Year,Población debajo de umbral de pobreza,Value
2014,Nacional,53.2382785405
2012,Nacional,51.6413926155
2010,Nacional,51.9979177797
2008,Nacional,49.0168798527
2014,Hombres,52.6309393766
2012,Hombres,50.8238942916
2010,Hombres,51.6500666025
2008,Hombres,48.4176039447
2014,Mujeres,53.8143752075
2012,Mujeres,52.4188121833
2010,Mujeres,52.32858522450001
2008,Mujeres,49.5792357688
2014,Menor de 18 años,62.3822317666
2012,Menor de 18 años,61.2511311526
2010,Menor de 18 años,61.0021910816
2008,Menor de 18 años,58.1170361362
2014,18 años o más,48.7016010875
2012,18 años o más,46.7881506043
2010,18 años o más,47.0860541175
2008,18 años o más,43.7389032969
2014,Entre 12 y 29 años de edad,53.2779508916
2012,Entre 12 y 29 años de edad,50.2152478242
2010,Entre 12 y 29 años de edad,50.9846873848
2008,Entre 12 y 29 años de edad,47.631161332400005
2014,De 0 a 11 años y de 30 años o más,53.2205417228
2012,De 0 a 11 años y de 30 años o más,52.299932978
2010,De 0 a 11 años y de 30 años o más,52.470726621900006
2008,De 0 a 11 años y de 30 años o más,49.687833049
2014,De 65 años o más,53.5919326357
2012,De 65 años o más,51.7531470266
2010,De 65 años o más,51.2323438221
2008,De 65 años o más,49.1587283966
2014,Menor de 65 años,53.20935493
2012,Menor de 65 años,51.6325086778
2010,Menor de 65 años,52.05377373299999
2008,Menor de 65 años,49.0070329721
