Year,"Sexo","Grupos de edad_ocupados",Value
2021,"Total","Total",39.93
2020,"Total","Total",37.52
2019,"Total","Total",34.69
2018,"Total","Total",33
2017,"Total","Total",31.37
2016,"Total","Total",30.036622882978303
2021,"Total","De 15 a 24 años",30.459999999999997
2020,"Total","De 15 a 24 años",28.89
2019,"Total","De 15 a 24 años",27.53
2018,"Total","De 15 a 24 años",26.03
2017,"Total","De 15 a 24 años",24.45
2016,"Total","De 15 a 24 años",23.090276211140104
2021,"Total","De 25 a 44 años",41.99
2020,"Total","De 25 a 44 años",39.24
2019,"Total","De 25 a 44 años",36.44
2018,"Total","De 25 a 44 años",34.59
2017,"Total","De 25 a 44 años",32.89
2016,"Total","De 25 a 44 años",31.7302666066816
2021,"Total","De 45 a 64 años",42.61
2020,"Total","De 45 a 64 años",40.23
2019,"Total","De 45 a 64 años",36.88
2018,"Total","De 45 a 64 años",35.03
2017,"Total","De 45 a 64 años",33.7
2016,"Total","De 45 a 64 años",32.0133700802858
2021,"Total","De 65 años y más",34.71
2020,"Total","De 65 años y más",31.429999999999996
2019,"Total","De 65 años y más",27.98
2018,"Total","De 65 años y más",28.28
2017,"Total","De 65 años y más",25.98
2016,"Total","De 65 años y más",24.917992560753003
2021,"Total","No especificado",41.73
2020,"Total","No especificado",36.04
2019,"Total","No especificado",36.33
2018,"Total","No especificado",29.8
2017,"Total","No especificado",31.48
2016,"Total","No especificado",27.739567358278396
2021,"Hombres","Total",40.6
2020,"Hombres","Total",38.03
2019,"Hombres","Total",35.39
2018,"Hombres","Total",33.57
2017,"Hombres","Total",31.83
2016,"Hombres","Total",30.5911783013447
2021,"Hombres","De 15 a 24 años",30.77
2020,"Hombres","De 15 a 24 años",29.13
2019,"Hombres","De 15 a 24 años",27.94
2018,"Hombres","De 15 a 24 años",26.42
2017,"Hombres","De 15 a 24 años",24.88
2016,"Hombres","De 15 a 24 años",23.411802053731197
2021,"Hombres","De 25 a 44 años",42.59
2020,"Hombres","De 25 a 44 años",39.7
2019,"Hombres","De 25 a 44 años",36.93
2018,"Hombres","De 25 a 44 años",35.04
2017,"Hombres","De 25 a 44 años",33.17
2016,"Hombres","De 25 a 44 años",32.1839048658383
2021,"Hombres","De 45 a 64 años",43.81
2020,"Hombres","De 45 a 64 años",41.06
2019,"Hombres","De 45 a 64 años",38.21
2018,"Hombres","De 45 a 64 años",36.05
2017,"Hombres","De 45 a 64 años",34.53
2016,"Hombres","De 45 a 64 años",32.9388655595092
2021,"Hombres","De 65 años y más",35.75
2020,"Hombres","De 65 años y más",33.02
2019,"Hombres","De 65 años y más",29.209999999999997
2018,"Hombres","De 65 años y más",29.27
2017,"Hombres","De 65 años y más",27.31
2016,"Hombres","De 65 años y más",26.4487462317779
2021,"Hombres","No especificado",41.54
2020,"Hombres","No especificado",33.72
2019,"Hombres","No especificado",35.55
2018,"Hombres","No especificado",29.179999999999996
2017,"Hombres","No especificado",31.61
2016,"Hombres","No especificado",24.4317825500215
2021,"Mujeres","Total",38.67
2020,"Mujeres","Total",36.56
2019,"Mujeres","Total",33.36
2018,"Mujeres","Total",31.87
2017,"Mujeres","Total",30.45
2016,"Mujeres","Total",28.9230523972501
2021,"Mujeres","De 15 a 24 años",29.83
2020,"Mujeres","De 15 a 24 años",28.38
2019,"Mujeres","De 15 a 24 años",26.679999999999996
2018,"Mujeres","De 15 a 24 años",25.19
2017,"Mujeres","De 15 a 24 años",23.55
2016,"Mujeres","De 15 a 24 años",22.409094788547105
2021,"Mujeres","De 25 a 44 años",40.91
2020,"Mujeres","De 25 a 44 años",38.4
2019,"Mujeres","De 25 a 44 años",35.54
2018,"Mujeres","De 25 a 44 años",33.74
2017,"Mujeres","De 25 a 44 años",32.34
2016,"Mujeres","De 25 a 44 años",30.8391413839379
2021,"Mujeres","De 45 a 64 años",40.36
2020,"Mujeres","De 45 a 64 años",38.65
2019,"Mujeres","De 45 a 64 años",34.34
2018,"Mujeres","De 45 a 64 años",33.02
2017,"Mujeres","De 45 a 64 años",32.04
2016,"Mujeres","De 45 a 64 años",30.205913666354196
2021,"Mujeres","De 65 años y más",32.12
2020,"Mujeres","De 65 años y más",27.67
2019,"Mujeres","De 65 años y más",24.94
2018,"Mujeres","De 65 años y más",25.7
2017,"Mujeres","De 65 años y más",22.55
2016,"Mujeres","De 65 años y más",20.8888773014328
2021,"Mujeres","No especificado",42.19
2020,"Mujeres","No especificado",44.81
2019,"Mujeres","No especificado",38.79
2018,"Mujeres","No especificado",31.55
2017,"Mujeres","No especificado",31.06
2016,"Mujeres","No especificado",32.4082826923439
