Year,"Sector de Emisión",Value
2019,"Energía",490764.12
2018,"Energía",494070.98
2017,"Energía",499325.54
2016,"Energía",535568.91
2015,"Energía",494298.96
2014,"Energía",486562.55
2013,"Energía",487619.46
2012,"Energía",487068.36
2011,"Energía",495065.14
2010,"Energía",480763.49
2009,"Energía",495991.98
2008,"Energía",512522.9
2007,"Energía",471095.94
2006,"Energía",443865.1
2005,"Energía",433418.81
2004,"Energía",417404.12
2003,"Energía",408454.92
2002,"Energía",412265.59
2001,"Energía",369924.82
2000,"Energía",397055.09
1999,"Energía",383000.08
1998,"Energía",394475.78
1997,"Energía",372277.53
1996,"Energía",350170.93
1995,"Energía",330756.74
1994,"Energía",341343.93
1993,"Energía",321293.99
1992,"Energía",318971.08
1991,"Energía",317662.79
1990,"Energía",306533.43
2019,"Procesos industriales y uso de productos",73672.41
2018,"Procesos industriales y uso de productos",74768.85
2017,"Procesos industriales y uso de productos",70978.71
2016,"Procesos industriales y uso de productos",67972.89
2015,"Procesos industriales y uso de productos",66910.45
2014,"Procesos industriales y uso de productos",68774.21
2013,"Procesos industriales y uso de productos",65101.66
2012,"Procesos industriales y uso de productos",62459.79
2011,"Procesos industriales y uso de productos",62059.84
2010,"Procesos industriales y uso de productos",64301.62
2009,"Procesos industriales y uso de productos",56959.48
2008,"Procesos industriales y uso de productos",60457.81
2007,"Procesos industriales y uso de productos",57941.96
2006,"Procesos industriales y uso de productos",55630.06
2005,"Procesos industriales y uso de productos",51969.3
2004,"Procesos industriales y uso de productos",58103.58
2003,"Procesos industriales y uso de productos",48637.04
2002,"Procesos industriales y uso de productos",46642.95
2001,"Procesos industriales y uso de productos",47907.37
2000,"Procesos industriales y uso de productos",49578.04
1999,"Procesos industriales y uso de productos",48125.68
1998,"Procesos industriales y uso de productos",44221.42
1997,"Procesos industriales y uso de productos",43860.37
1996,"Procesos industriales y uso de productos",40674.56
1995,"Procesos industriales y uso de productos",36026.25
1994,"Procesos industriales y uso de productos",35916.26
1993,"Procesos industriales y uso de productos",33118.05
1992,"Procesos industriales y uso de productos",32275.71
1991,"Procesos industriales y uso de productos",31324.83
1990,"Procesos industriales y uso de productos",32510.57
2019,"Agricultura, silvicultura y otros usos de la tierra",-61133.74
2018,"Agricultura, silvicultura y otros usos de la tierra",-55364.5
2017,"Agricultura, silvicultura y otros usos de la tierra",-69827.21
2016,"Agricultura, silvicultura y otros usos de la tierra",-54460.6
2015,"Agricultura, silvicultura y otros usos de la tierra",-59308.27
2014,"Agricultura, silvicultura y otros usos de la tierra",-51212.78
2013,"Agricultura, silvicultura y otros usos de la tierra",-51810.63
2012,"Agricultura, silvicultura y otros usos de la tierra",-59463.52
2011,"Agricultura, silvicultura y otros usos de la tierra",-48867.61
2010,"Agricultura, silvicultura y otros usos de la tierra",-58375.41
2009,"Agricultura, silvicultura y otros usos de la tierra",-53334.88
2008,"Agricultura, silvicultura y otros usos de la tierra",-75069.26
2007,"Agricultura, silvicultura y otros usos de la tierra",-75758.52
2006,"Agricultura, silvicultura y otros usos de la tierra",-86963.5
2005,"Agricultura, silvicultura y otros usos de la tierra",-83227.21
2004,"Agricultura, silvicultura y otros usos de la tierra",-88178.81
2003,"Agricultura, silvicultura y otros usos de la tierra",-84133.42
2002,"Agricultura, silvicultura y otros usos de la tierra",-82486.98
2001,"Agricultura, silvicultura y otros usos de la tierra",-100327.3
2000,"Agricultura, silvicultura y otros usos de la tierra",-105370.81
1999,"Agricultura, silvicultura y otros usos de la tierra",98712.83
1998,"Agricultura, silvicultura y otros usos de la tierra",103228.38
1997,"Agricultura, silvicultura y otros usos de la tierra",103757.5
1996,"Agricultura, silvicultura y otros usos de la tierra",105681.66
1995,"Agricultura, silvicultura y otros usos de la tierra",114104.31
1994,"Agricultura, silvicultura y otros usos de la tierra",115726.16
1993,"Agricultura, silvicultura y otros usos de la tierra",109852.85
1992,"Agricultura, silvicultura y otros usos de la tierra",111019.36
1991,"Agricultura, silvicultura y otros usos de la tierra",112352.19
1990,"Agricultura, silvicultura y otros usos de la tierra",113622.02
2019,"Residuos",54257.55
2018,"Residuos",52969.82
2017,"Residuos",51901.56
2016,"Residuos",51320.21
2015,"Residuos",50504.64
2014,"Residuos",49407.65
2013,"Residuos",47745.08
2012,"Residuos",46567.21
2011,"Residuos",45760.02
2010,"Residuos",44410.83
2009,"Residuos",42617.12
2008,"Residuos",40579.3
2007,"Residuos",38585.31
2006,"Residuos",36656.12
2005,"Residuos",34854.41
2004,"Residuos",33298.92
2003,"Residuos",32756.43
2002,"Residuos",31543.17
2001,"Residuos",30292.27
2000,"Residuos",28662.49
1999,"Residuos",27526.92
1998,"Residuos",27238.96
1997,"Residuos",25901.88
1996,"Residuos",24017.26
1995,"Residuos",22677.95
1994,"Residuos",20975.65
1993,"Residuos",19395.4
1992,"Residuos",17663.54
1991,"Residuos",16189.11
1990,"Residuos",14747.1
2019,"Emisiones netas",557560.35
2018,"Emisiones netas",566445.15
2017,"Emisiones netas",552378.59
2016,"Emisiones netas",600401.41
2015,"Emisiones netas",552405.78
2014,"Emisiones netas",553531.63
2013,"Emisiones netas",548655.58
2012,"Emisiones netas",536631.85
2011,"Emisiones netas",554017.41
2010,"Emisiones netas",531100.53
2009,"Emisiones netas",542233.7
2008,"Emisiones netas",538490.75
2007,"Emisiones netas",491864.7
2006,"Emisiones netas",449187.78
2005,"Emisiones netas",437015.32
2004,"Emisiones netas",420627.81
2003,"Emisiones netas",405714.97
2002,"Emisiones netas",407964.74
2001,"Emisiones netas",371241.4
2000,"Emisiones netas",369924.82
1999,"Emisiones netas",557365.51
1998,"Emisiones netas",569164.53
1997,"Emisiones netas",545797.28
1996,"Emisiones netas",520544.4
1995,"Emisiones netas",503565.25
1994,"Emisiones netas",513962
1993,"Emisiones netas",483660.29
1992,"Emisiones netas",479929.69
1991,"Emisiones netas",477528.93
1990,"Emisiones netas",467413.12
