Year,"Jóvenes de 15 a 24 que no estudian ni trabajan",Value
2022,"Jóvenes de 15 a 24 que nacieron en México",6.938359006
2021,"Jóvenes de 15 a 24 que nacieron en México",8.117188067
2020,"Jóvenes de 15 a 24 que nacieron en México",8.677635727
2019,"Jóvenes de 15 a 24 que nacieron en México",7.257904612
2018,"Jóvenes de 15 a 24 que nacieron en México",6.708900367
2017,"Jóvenes de 15 a 24 que nacieron en México",6.845706235
2022,"Jóvenes de 15 a 24 que nacieron en otro país",7.670874559
2021,"Jóvenes de 15 a 24 que nacieron en otro país",6.167935118
2020,"Jóvenes de 15 a 24 que nacieron en otro país",7.237786263
2019,"Jóvenes de 15 a 24 que nacieron en otro país",6.27153441
2018,"Jóvenes de 15 a 24 que nacieron en otro país",4.718318866
2017,"Jóvenes de 15 a 24 que nacieron en otro país",6.470041266
2022,"Jóvenes de 15 a 24 con cambio de residencia 1 año (interna y externa)",11.22809803
2021,"Jóvenes de 15 a 24 con cambio de residencia 1 año (interna y externa)",12.87492349
2020,"Jóvenes de 15 a 24 con cambio de residencia 1 año (interna y externa)",
2019,"Jóvenes de 15 a 24 con cambio de residencia 1 año (interna y externa)",
2018,"Jóvenes de 15 a 24 con cambio de residencia 1 año (interna y externa)",
2017,"Jóvenes de 15 a 24 con cambio de residencia 1 año (interna y externa)",
2022,"Jóvenes de 15 a 19 que nacieron en México",5.035236133
2021,"Jóvenes de 15 a 19 que nacieron en México",5.606722288
2020,"Jóvenes de 15 a 19 que nacieron en México",5.87064631
2019,"Jóvenes de 15 a 19 que nacieron en México",5.267247322
2018,"Jóvenes de 15 a 19 que nacieron en México",4.787678888
2017,"Jóvenes de 15 a 19 que nacieron en México",4.856299486
2022,"Jóvenes de 15 a 19 que nacieron en otro país",5.258462233
2021,"Jóvenes de 15 a 19 que nacieron en otro país",4.10778127
2020,"Jóvenes de 15 a 19 que nacieron en otro país",4.727454391
2019,"Jóvenes de 15 a 19 que nacieron en otro país",4.451297005
2018,"Jóvenes de 15 a 19 que nacieron en otro país",3.022239995
2017,"Jóvenes de 15 a 19 que nacieron en otro país",5.31439974
2022,"Jóvenes de 15 a 19 con cambio de residencia 1 año (interna y externa)",10.13931627
2021,"Jóvenes de 15 a 19 con cambio de residencia 1 año (interna y externa)",9.56418409
2020,"Jóvenes de 15 a 19 con cambio de residencia 1 año (interna y externa)",
2019,"Jóvenes de 15 a 19 con cambio de residencia 1 año (interna y externa)",
2018,"Jóvenes de 15 a 19 con cambio de residencia 1 año (interna y externa)",
2017,"Jóvenes de 15 a 19 con cambio de residencia 1 año (interna y externa)",
2022,"Jóvenes de 20 a 24 que nacieron en México",8.982997208
2021,"Jóvenes de 20 a 24 que nacieron en México",10.84630771
2020,"Jóvenes de 20 a 24 que nacieron en México",11.79716802
2019,"Jóvenes de 20 a 24 que nacieron en México",9.483262626
2018,"Jóvenes de 20 a 24 que nacieron en México",8.84719129
2017,"Jóvenes de 20 a 24 que nacieron en México",9.070935295
2022,"Jóvenes de 20 a 24 que nacieron en otro país",12.37908387
2021,"Jóvenes de 20 a 24 que nacieron en otro país",10.38223204
2020,"Jóvenes de 20 a 24 que nacieron en otro país",13.24032563
2019,"Jóvenes de 20 a 24 que nacieron en otro país",10.35786181
2018,"Jóvenes de 20 a 24 que nacieron en otro país",9.14750477
2017,"Jóvenes de 20 a 24 que nacieron en otro país",8.660516215
2022,"Jóvenes de 20 a 24 con cambio de residencia 1 año (interna y externa)",12.03950847
2021,"Jóvenes de 20 a 24 con cambio de residencia 1 año (interna y externa)",15.40500519
2020,"Jóvenes de 20 a 24 con cambio de residencia 1 año (interna y externa)",
2019,"Jóvenes de 20 a 24 con cambio de residencia 1 año (interna y externa)",
2018,"Jóvenes de 20 a 24 con cambio de residencia 1 año (interna y externa)",
2017,"Jóvenes de 20 a 24 con cambio de residencia 1 año (interna y externa)",
